,blk,date,pow_hashrate_THs,pow_diff
1916,276048.0,2018-09-19 00:00:00+00:00,81295.0,5344447684.338283
1917,276192.0,2018-09-19 00:00:00+00:00,79345.0,5143835558.175439
1918,276336.0,2018-09-20 00:00:00+00:00,64574.0,5275135532.504217
1919,276480.0,2018-09-20 00:00:00+00:00,81745.0,5544472318.941024
1920,276624.0,2018-09-21 00:00:00+00:00,68982.0,5228687058.689256
1921,276768.0,2018-09-21 00:00:00+00:00,85336.0,5077856826.385236
1922,276912.0,2018-09-22 00:00:00+00:00,69794.0,5022943443.499117
1923,277056.0,2018-09-22 00:00:00+00:00,82644.0,5298969873.552468
1924,277200.0,2018-09-23 00:00:00+00:00,78485.0,5244176434.02381
1925,277344.0,2018-09-23 00:00:00+00:00,70904.0,5436210706.363057
1926,277488.0,2018-09-24 00:00:00+00:00,75436.0,5650092975.156272
1927,277632.0,2018-09-24 00:00:00+00:00,84916.0,5461208415.664726
1928,277776.0,2018-09-25 00:00:00+00:00,96764.0,5386792500.638445
1929,277920.0,2018-09-25 00:00:00+00:00,78344.0,5698479202.805199
1930,278064.0,2018-09-26 00:00:00+00:00,74559.0,6396334092.565845
1931,278208.0,2018-09-26 00:00:00+00:00,102326.0,6358476556.87894
1932,278352.0,2018-09-27 00:00:00+00:00,93837.0,5843520215.56552
1933,278496.0,2018-09-27 00:00:00+00:00,102921.0,6048320298.759267
1934,278640.0,2018-09-28 00:00:00+00:00,93987.0,6402444822.768237
1935,278784.0,2018-09-28 00:00:00+00:00,87803.0,6875367784.834998
1936,278928.0,2018-09-29 00:00:00+00:00,90580.0,7151186019.902439
1937,279072.0,2018-09-29 00:00:00+00:00,79291.0,6813785900.006294
1938,279216.0,2018-09-30 00:00:00+00:00,87437.0,5946856853.718704
1939,279360.0,2018-09-30 00:00:00+00:00,87710.0,5447995388.432401
1940,279504.0,2018-10-01 00:00:00+00:00,86271.0,5532158292.092218
1941,279648.0,2018-10-01 00:00:00+00:00,91530.0,5639112909.070802
1942,279792.0,2018-10-02 00:00:00+00:00,100472.0,5951635162.568667
1943,279936.0,2018-10-02 00:00:00+00:00,95144.0,6484304315.871729
1944,280080.0,2018-10-03 00:00:00+00:00,103136.0,6976766848.685307
1945,280224.0,2018-10-03 00:00:00+00:00,94816.0,6955732756.965354
1946,280368.0,2018-10-04 00:00:00+00:00,106099.0,6974519457.426469
1947,280512.0,2018-10-04 00:00:00+00:00,95975.0,6711110410.895306
1948,280656.0,2018-10-05 00:00:00+00:00,115617.0,6817086433.271815
1949,280800.0,2018-10-05 00:00:00+00:00,96149.0,6898622135.324134
1950,280944.0,2018-10-06 00:00:00+00:00,101581.0,7695081244.008967
1951,281088.0,2018-10-06 00:00:00+00:00,100553.0,7592541048.321105
1952,281232.0,2018-10-07 00:00:00+00:00,96382.0,7432746619.751247
1953,281376.0,2018-10-07 00:00:00+00:00,117431.0,7166297877.723859
1954,281520.0,2018-10-08 00:00:00+00:00,91992.0,7035535824.814657
1955,281664.0,2018-10-08 00:00:00+00:00,106401.0,7260761537.000464
1956,281808.0,2018-10-09 00:00:00+00:00,100781.0,7258701852.731258
1957,281952.0,2018-10-09 00:00:00+00:00,118044.0,7467254251.16358
1958,282096.0,2018-10-10 00:00:00+00:00,105617.0,7561740905.981786
1959,282240.0,2018-10-10 00:00:00+00:00,115135.0,7898492584.559434
1960,282384.0,2018-10-11 00:00:00+00:00,118181.0,7881242138.75119
1961,282528.0,2018-10-11 00:00:00+00:00,120692.0,7934786506.451668
1962,282672.0,2018-10-12 00:00:00+00:00,119201.0,8126300826.958455
1963,282816.0,2018-10-12 00:00:00+00:00,115721.0,8455366089.199435
1964,282960.0,2018-10-13 00:00:00+00:00,133626.0,8644348206.666376
1965,283104.0,2018-10-13 00:00:00+00:00,130701.0,8496971615.75077
1966,283248.0,2018-10-14 00:00:00+00:00,142434.0,8977236071.095814
1967,283392.0,2018-10-14 00:00:00+00:00,133747.0,9232092926.868319
1968,283536.0,2018-10-15 00:00:00+00:00,128416.0,9228734873.865921
1969,283680.0,2018-10-15 00:00:00+00:00,119487.0,9195134499.268305
1970,283824.0,2018-10-16 00:00:00+00:00,130333.0,9213811687.980577
1971,283968.0,2018-10-16 00:00:00+00:00,140803.0,8618550487.630852
1972,284112.0,2018-10-17 00:00:00+00:00,151552.0,8872325570.631218
1973,284256.0,2018-10-17 00:00:00+00:00,154813.0,9261172173.167946
1974,284400.0,2018-10-17 00:00:00+00:00,127269.0,9970513811.729132
1975,284544.0,2018-10-18 00:00:00+00:00,138955.0,10694552596.32321
1976,284688.0,2018-10-19 00:00:00+00:00,121382.0,10244540887.786844
1977,284832.0,2018-10-19 00:00:00+00:00,145168.0,9856042868.39028
1978,284976.0,2018-10-20 00:00:00+00:00,143660.0,9093918972.635029
1979,285120.0,2018-10-20 00:00:00+00:00,146898.0,9392275426.078266
1980,285264.0,2018-10-21 00:00:00+00:00,138056.0,9976587872.290161
1981,285408.0,2018-10-21 00:00:00+00:00,146316.0,9775106604.351309
1982,285552.0,2018-10-22 00:00:00+00:00,123283.0,9634885400.833961
1983,285696.0,2018-10-22 00:00:00+00:00,142664.0,9746826449.664127
1984,285840.0,2018-10-23 00:00:00+00:00,144884.0,9297566608.873423
1985,285984.0,2018-10-23 00:00:00+00:00,135650.0,9407933878.343746
1986,286128.0,2018-10-24 00:00:00+00:00,159858.0,9980519245.817793
1987,286272.0,2018-10-24 00:00:00+00:00,145866.0,10082912343.982592
1988,286416.0,2018-10-25 00:00:00+00:00,136518.0,10526092792.810846
1989,286560.0,2018-10-25 00:00:00+00:00,161949.0,10896610321.872458
1990,286704.0,2018-10-26 00:00:00+00:00,144396.0,10567705908.157118
1991,286848.0,2018-10-26 00:00:00+00:00,149934.0,10905274851.161358
1992,286992.0,2018-10-27 00:00:00+00:00,152447.0,10498953991.377523
1993,287136.0,2018-10-27 00:00:00+00:00,157257.0,10382881925.399292
1994,287280.0,2018-10-28 00:00:00+00:00,160615.0,10489974428.358864
1995,287424.0,2018-10-28 00:00:00+00:00,155464.0,10826683578.054955
1996,287568.0,2018-10-29 00:00:00+00:00,171323.0,10902080532.606033
1997,287712.0,2018-10-29 00:00:00+00:00,158093.0,10844191149.123335
1998,287856.0,2018-10-30 00:00:00+00:00,164568.0,11142802835.212748
1999,288000.0,2018-10-30 00:00:00+00:00,147463.0,11099213640.574415
2000,288144.0,2018-10-31 00:00:00+00:00,159176.0,11489284362.029903
2001,288288.0,2018-10-31 00:00:00+00:00,138838.0,11241257535.495718
2002,288432.0,2018-11-01 00:00:00+00:00,167991.0,11405052517.282148
2003,288576.0,2018-11-01 00:00:00+00:00,150056.0,10418922140.910727
2004,288720.0,2018-11-02 00:00:00+00:00,153481.0,10415934079.266739
2005,288864.0,2018-11-02 00:00:00+00:00,168358.0,10445384770.291126
2006,289008.0,2018-11-02 00:00:00+00:00,158959.0,10967324356.55921
2007,289152.0,2018-11-03 00:00:00+00:00,150158.0,11648707696.216177
2008,289296.0,2018-11-04 00:00:00+00:00,146803.0,11703969460.720627
2009,289440.0,2018-11-04 00:00:00+00:00,142498.0,11155487366.686163
2010,289584.0,2018-11-05 00:00:00+00:00,149966.0,10537389815.422945
2011,289728.0,2018-11-05 00:00:00+00:00,137860.0,10123655456.151476
2012,289872.0,2018-11-06 00:00:00+00:00,152877.0,9877351557.513172
2013,290016.0,2018-11-06 00:00:00+00:00,180329.0,9619468439.946974
2014,290160.0,2018-11-06 00:00:00+00:00,172859.0,10406442101.247528
2015,290304.0,2018-11-07 00:00:00+00:00,171948.0,11894328216.944244
2016,290448.0,2018-11-07 00:00:00+00:00,193381.0,13119579243.81959
2017,290592.0,2018-11-08 00:00:00+00:00,145210.0,13033968203.656012
2018,290736.0,2018-11-09 00:00:00+00:00,140142.0,12828073471.140087
2019,290880.0,2018-11-09 00:00:00+00:00,148892.0,11039476324.993137
2020,291024.0,2018-11-10 00:00:00+00:00,153560.0,9620051497.188362
2021,291168.0,2018-11-10 00:00:00+00:00,158329.0,9238113974.884872
2022,291312.0,2018-11-11 00:00:00+00:00,164032.0,9753796636.34669
2023,291456.0,2018-11-11 00:00:00+00:00,140529.0,10762123328.089441
2024,291600.0,2018-11-12 00:00:00+00:00,155468.0,11675413313.907957
2025,291744.0,2018-11-12 00:00:00+00:00,168506.0,11089888414.889147
2026,291888.0,2018-11-13 00:00:00+00:00,164993.0,10838756037.500395
2027,292032.0,2018-11-13 00:00:00+00:00,148754.0,11348253278.73541
2028,292176.0,2018-11-14 00:00:00+00:00,141073.0,11767122850.1502
2029,292320.0,2018-11-14 00:00:00+00:00,175045.0,11560238821.558754
2030,292464.0,2018-11-15 00:00:00+00:00,209786.0,10641190933.060486
2031,292608.0,2018-11-15 00:00:00+00:00,183064.0,11190476190.86299
2032,292752.0,2018-11-15 00:00:00+00:00,164492.0,13090313482.716015
2033,292896.0,2018-11-16 00:00:00+00:00,182755.0,13912118192.398579
2034,293040.0,2018-11-17 00:00:00+00:00,164884.0,12898020583.117012
2035,293184.0,2018-11-17 00:00:00+00:00,198264.0,12279285804.703873
2036,293328.0,2018-11-17 00:00:00+00:00,160507.0,11934271613.171028
2037,293472.0,2018-11-18 00:00:00+00:00,159285.0,12755892722.485321
2038,293616.0,2018-11-19 00:00:00+00:00,148017.0,12398232594.020231
2039,293760.0,2018-11-19 00:00:00+00:00,223993.0,11720478608.890781
2040,293904.0,2018-11-19 00:00:00+00:00,151905.0,10802042642.755527
2041,294048.0,2018-11-20 00:00:00+00:00,178385.0,11912795044.70742
2042,294192.0,2018-11-21 00:00:00+00:00,160309.0,12062173691.748787
2043,294336.0,2018-11-21 00:00:00+00:00,164606.0,12112782200.084818
2044,294480.0,2018-11-22 00:00:00+00:00,182720.0,11570610011.858631
2045,294624.0,2018-11-22 00:00:00+00:00,145058.0,11313663180.964638
2046,294768.0,2018-11-23 00:00:00+00:00,141913.0,11513128901.116995
2047,294912.0,2018-11-23 00:00:00+00:00,154050.0,11266599462.957674
2048,295056.0,2018-11-24 00:00:00+00:00,176327.0,10692346739.476913
2049,295200.0,2018-11-24 00:00:00+00:00,163250.0,10788730263.12699
2050,295344.0,2018-11-25 00:00:00+00:00,173312.0,11468469092.802534
2051,295488.0,2018-11-25 00:00:00+00:00,165571.0,11677070751.371655
2052,295632.0,2018-11-26 00:00:00+00:00,140466.0,11926609305.971996
2053,295776.0,2018-11-26 00:00:00+00:00,133302.0,12153054733.79116
2054,295920.0,2018-11-27 00:00:00+00:00,130336.0,10819962815.462482
2055,296064.0,2018-11-27 00:00:00+00:00,130928.0,9928413637.103949
2056,296208.0,2018-11-28 00:00:00+00:00,147930.0,9145609801.877386
2057,296352.0,2018-11-28 00:00:00+00:00,168280.0,8825320879.745804
2058,296496.0,2018-11-29 00:00:00+00:00,164972.0,9284969064.227789
2059,296640.0,2018-11-29 00:00:00+00:00,173649.0,10446488719.722435
2060,296784.0,2018-11-30 00:00:00+00:00,179940.0,11863258433.275665
2061,296928.0,2018-11-30 00:00:00+00:00,172835.0,12442035704.180813
2062,297072.0,2018-12-01 00:00:00+00:00,192540.0,12352335105.412262
2063,297216.0,2018-12-01 00:00:00+00:00,167948.0,12311482070.818243
2064,297360.0,2018-12-02 00:00:00+00:00,171521.0,12770060129.298304
2065,297504.0,2018-12-02 00:00:00+00:00,152554.0,12810289428.899286
2066,297648.0,2018-12-03 00:00:00+00:00,167628.0,12820032840.931906
2067,297792.0,2018-12-03 00:00:00+00:00,144990.0,12047125264.314877
2068,297936.0,2018-12-04 00:00:00+00:00,161662.0,11680805493.828238
2069,298080.0,2018-12-04 00:00:00+00:00,158745.0,10873499335.999199
2070,298224.0,2018-12-05 00:00:00+00:00,158787.0,10678421681.28861
2071,298368.0,2018-12-05 00:00:00+00:00,165293.0,10736554296.33559
2072,298512.0,2018-12-06 00:00:00+00:00,136182.0,10988749560.421034
2073,298656.0,2018-12-06 00:00:00+00:00,194946.0,11463539212.397795
2074,298800.0,2018-12-07 00:00:00+00:00,165873.0,10703195938.217327
2075,298944.0,2018-12-07 00:00:00+00:00,198745.0,11388360978.710215
2076,299088.0,2018-12-07 00:00:00+00:00,165043.0,11899325181.02934
2077,299232.0,2018-12-08 00:00:00+00:00,160376.0,13125603992.283125
2078,299376.0,2018-12-09 00:00:00+00:00,152529.0,12645543497.240284
2079,299520.0,2018-12-09 00:00:00+00:00,157825.0,12081329870.437138
2080,299664.0,2018-12-10 00:00:00+00:00,168932.0,11454952159.226837
2081,299808.0,2018-12-10 00:00:00+00:00,152861.0,11110294780.405296
2082,299952.0,2018-12-11 00:00:00+00:00,145875.0,11241297870.867016
2083,300096.0,2018-12-11 00:00:00+00:00,173082.0,11022061336.8395
2084,300240.0,2018-12-12 00:00:00+00:00,133485.0,10547628684.666061
2085,300384.0,2018-12-12 00:00:00+00:00,131331.0,10863586238.290495
2086,300528.0,2018-12-13 00:00:00+00:00,156647.0,10182450023.768707
2087,300672.0,2018-12-13 00:00:00+00:00,128788.0,9501428253.909628
2088,300816.0,2018-12-14 00:00:00+00:00,138105.0,9918201077.056742
2089,300960.0,2018-12-14 00:00:00+00:00,143508.0,9806326453.369392
2090,301104.0,2018-12-15 00:00:00+00:00,123443.0,9969855772.683447
2091,301248.0,2018-12-15 00:00:00+00:00,140847.0,10179643498.252262
2092,301392.0,2018-12-16 00:00:00+00:00,131341.0,9576385091.782827
2093,301536.0,2018-12-16 00:00:00+00:00,133413.0,9237943426.356594
2094,301680.0,2018-12-17 00:00:00+00:00,145545.0,9153646014.654697
2095,301824.0,2018-12-17 00:00:00+00:00,152654.0,9154722919.111326
2096,301968.0,2018-12-18 00:00:00+00:00,142823.0,9951423274.163746
2097,302112.0,2018-12-18 00:00:00+00:00,160802.0,10603533848.315023
2098,302256.0,2018-12-19 00:00:00+00:00,180843.0,10765993720.921015
2099,302400.0,2018-12-19 00:00:00+00:00,147730.0,11092860740.46218
2100,302544.0,2018-12-20 00:00:00+00:00,146564.0,11743216605.954058
2101,302688.0,2018-12-20 00:00:00+00:00,144892.0,11072035117.283873
2102,302832.0,2018-12-21 00:00:00+00:00,147423.0,10287741618.966139
2103,302976.0,2018-12-21 00:00:00+00:00,130838.0,10036098078.075916
2104,303120.0,2018-12-22 00:00:00+00:00,151269.0,9876723357.051346
2105,303264.0,2018-12-22 00:00:00+00:00,143131.0,9549765435.734898
2106,303408.0,2018-12-23 00:00:00+00:00,135743.0,9910033059.297388
2107,303552.0,2018-12-23 00:00:00+00:00,140953.0,10556300521.746313
2108,303696.0,2018-12-24 00:00:00+00:00,140478.0,10699171973.027178
2109,303840.0,2018-12-24 00:00:00+00:00,132270.0,10514304443.509298
2110,303984.0,2018-12-25 00:00:00+00:00,161258.0,10156867457.04549
2111,304128.0,2018-12-25 00:00:00+00:00,133954.0,9557708904.169844
2112,304272.0,2018-12-26 00:00:00+00:00,150931.0,9900308486.1835
2113,304416.0,2018-12-26 00:00:00+00:00,155870.0,9928454677.32057
2114,304560.0,2018-12-27 00:00:00+00:00,143309.0,10126348650.632853
2115,304704.0,2018-12-27 00:00:00+00:00,163559.0,10890612265.714268
2116,304848.0,2018-12-28 00:00:00+00:00,113131.0,10898889733.339348
2117,304992.0,2018-12-28 00:00:00+00:00,140288.0,10846141744.60988
2118,305136.0,2018-12-29 00:00:00+00:00,131213.0,9265981126.402588
2119,305280.0,2018-12-29 00:00:00+00:00,180610.0,8816381124.819916
2120,305424.0,2018-12-30 00:00:00+00:00,168992.0,9043191627.135834
2121,305568.0,2018-12-30 00:00:00+00:00,172821.0,10447498984.89333
2122,305712.0,2018-12-31 00:00:00+00:00,170339.0,11381717811.011986
2123,305856.0,2018-12-31 00:00:00+00:00,220197.0,12325825867.310144
2124,306000.0,2018-12-31 00:00:00+00:00,159908.0,12627774732.093643
2125,306144.0,2019-01-01 00:00:00+00:00,154243.0,13925733639.568819
2126,306288.0,2019-01-02 00:00:00+00:00,181425.0,12975331899.296759
2127,306432.0,2019-01-02 00:00:00+00:00,186134.0,11428483101.374302
2128,306576.0,2019-01-03 00:00:00+00:00,163578.0,11399046224.906588
2129,306720.0,2019-01-03 00:00:00+00:00,183155.0,12124472961.295063
2130,306864.0,2019-01-04 00:00:00+00:00,169150.0,11964902329.417152
2131,307008.0,2019-01-04 00:00:00+00:00,179913.0,12503823174.619398
2132,307152.0,2019-01-05 00:00:00+00:00,206325.0,12397345215.985157
2133,307296.0,2019-01-05 00:00:00+00:00,199022.0,12712957160.101984
2134,307440.0,2019-01-05 00:00:00+00:00,170139.0,13786951300.821796
2135,307584.0,2019-01-06 00:00:00+00:00,186808.0,14522000112.114683
2136,307728.0,2019-01-07 00:00:00+00:00,176809.0,13537786752.821009
2137,307872.0,2019-01-07 00:00:00+00:00,197879.0,13034411457.797848
2138,308016.0,2019-01-08 00:00:00+00:00,249806.0,12782993520.786177
2139,308160.0,2019-01-08 00:00:00+00:00,220733.0,13277892675.336258
2140,308304.0,2019-01-08 00:00:00+00:00,201447.0,15017445035.74896
2141,308448.0,2019-01-09 00:00:00+00:00,168748.0,16288492257.006338
2142,308592.0,2019-01-10 00:00:00+00:00,157395.0,15622204062.079094
2143,308736.0,2019-01-10 00:00:00+00:00,210229.0,13452453740.947979
2144,308880.0,2019-01-11 00:00:00+00:00,172265.0,11677131305.941488
2145,309024.0,2019-01-11 00:00:00+00:00,171566.0,11868501041.517424
2146,309168.0,2019-01-12 00:00:00+00:00,192720.0,12080266517.508547
2147,309312.0,2019-01-12 00:00:00+00:00,191804.0,12048096167.127924
2148,309456.0,2019-01-13 00:00:00+00:00,183571.0,12510379297.926304
2149,309600.0,2019-01-13 00:00:00+00:00,196788.0,13422508351.53113
2150,309744.0,2019-01-14 00:00:00+00:00,230643.0,13690725882.46876
2151,309888.0,2019-01-14 00:00:00+00:00,179957.0,13772073617.149485
2152,310032.0,2019-01-15 00:00:00+00:00,207328.0,14945613557.301702
2153,310176.0,2019-01-15 00:00:00+00:00,179705.0,14381199055.636585
2154,310320.0,2019-01-16 00:00:00+00:00,202726.0,14301341610.156185
2155,310464.0,2019-01-16 00:00:00+00:00,241765.0,13910552404.04035
2156,310608.0,2019-01-16 00:00:00+00:00,169865.0,13759326956.74178
2157,310752.0,2019-01-17 00:00:00+00:00,166273.0,15168993146.738235
2158,310896.0,2019-01-18 00:00:00+00:00,203522.0,14053888836.69842
2159,311040.0,2019-01-18 00:00:00+00:00,235921.0,12866057137.696928
2160,311184.0,2019-01-19 00:00:00+00:00,264108.0,12901692507.648136
2161,311328.0,2019-01-19 00:00:00+00:00,231998.0,13909542751.493942
2162,311472.0,2019-01-19 00:00:00+00:00,214650.0,16137873895.46157
2163,311616.0,2019-01-20 00:00:00+00:00,235132.0,17423046769.90598
2164,311760.0,2019-01-20 00:00:00+00:00,264947.0,17043040981.756285
2165,311904.0,2019-01-21 00:00:00+00:00,239811.0,16628630311.203169
2166,312048.0,2019-01-21 00:00:00+00:00,208286.0,17199437858.53005
2167,312192.0,2019-01-22 00:00:00+00:00,256626.0,17390391166.79132
2168,312336.0,2019-01-22 00:00:00+00:00,244493.0,16196001044.340038
2169,312480.0,2019-01-23 00:00:00+00:00,220548.0,16789497671.421553
2170,312624.0,2019-01-23 00:00:00+00:00,270798.0,17362228383.034344
2171,312768.0,2019-01-24 00:00:00+00:00,309325.0,16984990328.809713
2172,312912.0,2019-01-24 00:00:00+00:00,235473.0,17385733673.673775
2173,313056.0,2019-01-25 00:00:00+00:00,215384.0,18743035600.312286
2174,313200.0,2019-01-26 00:00:00+00:00,228438.0,18566055324.25448
2175,313344.0,2019-01-26 00:00:00+00:00,263377.0,16696266450.31835
2176,313488.0,2019-01-27 00:00:00+00:00,229006.0,15907536319.40517
2177,313632.0,2019-01-27 00:00:00+00:00,207614.0,15857258916.852108
2178,313776.0,2019-01-28 00:00:00+00:00,203322.0,16143514113.11095
2179,313920.0,2019-01-28 00:00:00+00:00,222811.0,15588886510.002958
2180,314064.0,2019-01-29 00:00:00+00:00,243050.0,14623785432.349152
2181,314208.0,2019-01-29 00:00:00+00:00,237321.0,14643786589.918903
2182,314352.0,2019-01-29 00:00:00+00:00,243035.0,15896362526.68278
2183,314496.0,2019-01-30 00:00:00+00:00,215467.0,16948798431.748285
2184,314640.0,2019-01-30 00:00:00+00:00,228740.0,17906398736.774605
2185,314784.0,2019-01-31 00:00:00+00:00,213726.0,17172638582.094534
2186,314928.0,2019-02-01 00:00:00+00:00,211124.0,16182601111.659128
2187,315072.0,2019-02-01 00:00:00+00:00,269259.0,15446236940.488829
2188,315216.0,2019-02-01 00:00:00+00:00,227256.0,14887197962.52817
2189,315360.0,2019-02-02 00:00:00+00:00,279157.0,16535331712.06841
2190,315504.0,2019-02-02 00:00:00+00:00,248129.0,16694916381.484692
2191,315648.0,2019-02-03 00:00:00+00:00,263205.0,18301358883.91842
2192,315792.0,2019-02-03 00:00:00+00:00,279164.0,19204684434.920155
2193,315936.0,2019-02-04 00:00:00+00:00,244859.0,19000386177.060825
2194,316080.0,2019-02-05 00:00:00+00:00,286303.0,18964720778.223083
2195,316224.0,2019-02-05 00:00:00+00:00,235823.0,17512585085.458855
2196,316368.0,2019-02-05 00:00:00+00:00,261149.0,18094994686.57803
2197,316512.0,2019-02-06 00:00:00+00:00,264082.0,17435989799.78855
2198,316656.0,2019-02-06 00:00:00+00:00,242947.0,18125828581.666706
2199,316800.0,2019-02-07 00:00:00+00:00,310800.0,18197885883.223835
2200,316944.0,2019-02-07 00:00:00+00:00,278706.0,18314057530.26253
2201,317088.0,2019-02-08 00:00:00+00:00,281853.0,19275616343.152668
2202,317232.0,2019-02-08 00:00:00+00:00,255915.0,19914543637.745552
2203,317376.0,2019-02-09 00:00:00+00:00,346542.0,20399509698.958164
2204,317520.0,2019-02-09 00:00:00+00:00,290915.0,19592457740.335415
2205,317664.0,2019-02-10 00:00:00+00:00,360389.0,20731368560.239166
2206,317808.0,2019-02-10 00:00:00+00:00,329954.0,21422458144.884274
2207,317952.0,2019-02-11 00:00:00+00:00,330140.0,23881861074.881912
2208,318096.0,2019-02-11 00:00:00+00:00,265854.0,25018651894.42357
2209,318240.0,2019-02-12 00:00:00+00:00,315174.0,24598402673.627617
2210,318384.0,2019-02-12 00:00:00+00:00,327829.0,21415556464.894184
2211,318528.0,2019-02-13 00:00:00+00:00,334831.0,20512091229.530014
2212,318672.0,2019-02-13 00:00:00+00:00,330582.0,21422872132.38117
2213,318816.0,2019-02-14 00:00:00+00:00,288784.0,22336934776.542336
2214,318960.0,2019-02-14 00:00:00+00:00,336835.0,23345553526.902042
2215,319104.0,2019-02-15 00:00:00+00:00,346551.0,22519681310.78677
2216,319248.0,2019-02-15 00:00:00+00:00,374924.0,22997115654.46993
2217,319392.0,2019-02-16 00:00:00+00:00,338030.0,24158297359.42267
2218,319536.0,2019-02-16 00:00:00+00:00,349797.0,25673268262.11386
2219,319680.0,2019-02-17 00:00:00+00:00,282499.0,24304777212.67383
2220,319824.0,2019-02-17 00:00:00+00:00,392036.0,24638599041.933872
2221,319968.0,2019-02-18 00:00:00+00:00,313824.0,22691514083.940693
2222,320112.0,2019-02-18 00:00:00+00:00,307173.0,23207826283.35286
2223,320256.0,2019-02-19 00:00:00+00:00,386696.0,22635415287.50203
2224,320400.0,2019-02-19 00:00:00+00:00,307321.0,22064781788.504063
2225,320544.0,2019-02-20 00:00:00+00:00,269406.0,23601555998.709534
2226,320688.0,2019-02-20 00:00:00+00:00,319267.0,21919745530.676258
2227,320832.0,2019-02-21 00:00:00+00:00,390457.0,20146747516.56754
2228,320976.0,2019-02-21 00:00:00+00:00,382533.0,20479595585.417843
2229,321120.0,2019-02-22 00:00:00+00:00,334186.0,24278817176.026672
2230,321264.0,2019-02-22 00:00:00+00:00,362186.0,27072938753.908
2231,321408.0,2019-02-23 00:00:00+00:00,325519.0,26657507074.90479
2232,321552.0,2019-02-23 00:00:00+00:00,352692.0,26244037176.96435
2233,321696.0,2019-02-24 00:00:00+00:00,321095.0,24451857605.72572
2234,321840.0,2019-02-24 00:00:00+00:00,315033.0,23716134577.77242
2235,321984.0,2019-02-25 00:00:00+00:00,245670.0,22499703994.375786
2236,322128.0,2019-02-26 00:00:00+00:00,247548.0,22479523647.48176
2237,322272.0,2019-02-26 00:00:00+00:00,253024.0,19555720645.80445
2238,322416.0,2019-02-27 00:00:00+00:00,233243.0,17514781587.218826
2239,322560.0,2019-02-27 00:00:00+00:00,279297.0,16129760346.638868
2240,322704.0,2019-02-27 00:00:00+00:00,285467.0,16157164552.40283
2241,322848.0,2019-02-28 00:00:00+00:00,319680.0,18118135316.895508
2242,322992.0,2019-02-28 00:00:00+00:00,294195.0,20372200778.654053
2243,323136.0,2019-03-01 00:00:00+00:00,285608.0,22319990102.12377
2244,323280.0,2019-03-01 00:00:00+00:00,316100.0,22650022687.682034
2245,323424.0,2019-03-02 00:00:00+00:00,299570.0,21892028260.592876
2246,323568.0,2019-03-02 00:00:00+00:00,358994.0,21277646495.809277
2247,323712.0,2019-03-03 00:00:00+00:00,285390.0,20893068309.478382
2248,323856.0,2019-03-03 00:00:00+00:00,279059.0,21690082979.680935
2249,324000.0,2019-03-04 00:00:00+00:00,359416.0,21626857784.126736
2250,324144.0,2019-03-04 00:00:00+00:00,346001.0,19770136840.99772
2251,324288.0,2019-03-05 00:00:00+00:00,285542.0,20911015477.48711
2252,324432.0,2019-03-05 00:00:00+00:00,278572.0,22257801660.643803
2253,324576.0,2019-03-06 00:00:00+00:00,315438.0,21597376815.020275
2254,324720.0,2019-03-06 00:00:00+00:00,317907.0,19900744015.345848
2255,324864.0,2019-03-07 00:00:00+00:00,309592.0,19920803496.64989
2256,325008.0,2019-03-07 00:00:00+00:00,339551.0,21236928390.19734
2257,325152.0,2019-03-08 00:00:00+00:00,327754.0,22257114152.27194
2258,325296.0,2019-03-08 00:00:00+00:00,330911.0,23256596556.62339
2259,325440.0,2019-03-09 00:00:00+00:00,295102.0,23880863798.315918
2260,325584.0,2019-03-09 00:00:00+00:00,234313.0,23791448703.028973
2261,325728.0,2019-03-10 00:00:00+00:00,298447.0,21925648331.001553
2262,325872.0,2019-03-11 00:00:00+00:00,296920.0,17938794150.239647
2263,326016.0,2019-03-11 00:00:00+00:00,300339.0,17188376820.730335
2264,326160.0,2019-03-11 00:00:00+00:00,253690.0,18368732002.890846
2265,326304.0,2019-03-12 00:00:00+00:00,274619.0,20340123544.54203
2266,326448.0,2019-03-12 00:00:00+00:00,330879.0,20449471661.17617
2267,326592.0,2019-03-13 00:00:00+00:00,352922.0,20048957485.934345
2268,326736.0,2019-03-13 00:00:00+00:00,352077.0,21501025578.483654
2269,326880.0,2019-03-14 00:00:00+00:00,334016.0,23544111586.84124
2270,327024.0,2019-03-14 00:00:00+00:00,275366.0,24876859261.557087
2271,327168.0,2019-03-15 00:00:00+00:00,314546.0,24387802705.160664
2272,327312.0,2019-03-16 00:00:00+00:00,325579.0,21741050623.05658
2273,327456.0,2019-03-16 00:00:00+00:00,310166.0,20483554375.538204
2274,327600.0,2019-03-16 00:00:00+00:00,332570.0,21208912216.645233
2275,327744.0,2019-03-17 00:00:00+00:00,314285.0,21603852102.745365
2276,327888.0,2019-03-17 00:00:00+00:00,327457.0,22748861168.14744
2277,328032.0,2019-03-18 00:00:00+00:00,323420.0,23298526497.397675
2278,328176.0,2019-03-18 00:00:00+00:00,306380.0,23213411254.091026
2279,328320.0,2019-03-19 00:00:00+00:00,332047.0,23025952439.57236
2280,328464.0,2019-03-19 00:00:00+00:00,333823.0,22901716322.19196
2281,328608.0,2019-03-20 00:00:00+00:00,454780.0,23107020766.96214
2282,328752.0,2019-03-20 00:00:00+00:00,460603.0,23061074343.194717
